Date,Daily change in cumulative total,Positive rate,Country,Units,Source URL,Source label,Notes
2021-12-22,35234,0.093,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-12-23,30446,0.103,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-12-24,20454,0.108,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-12-25,13380,0.121,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-12-26,15992,0.13,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-12-27,21613,0.155,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-12-28,29139,0.176,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-12-29,33151,0.201,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-12-30,32981,0.219,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2021-12-31,15992,0.253,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2022-01-01,21489,0.249,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2022-01-02,16680,0.258,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2022-01-03,22914,0.272,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2022-01-04,30697,0.288,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2022-01-05,34563,0.299,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2022-01-06,31451,0.301,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2022-01-07,29173,0.29,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2022-01-08,27379,0.29,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2022-01-09,20625,0.292,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2022-01-10,23069,0.297,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2022-01-11,28939,0.295,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2022-01-12,30882,0.296,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2022-01-13,28409,0.305,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2022-01-14,24894,0.307,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2022-01-15,20917,0.317,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2022-01-16,15638,0.324,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2022-01-17,19615,0.319,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2022-01-18,25780,0.31,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
2022-01-19,669,0.321,Finland,tests performed,https://sampo.thl.fi/pivot/prod/en/epirapo/covid19case/fact_epirapo_covid19case,Finnish Institute for Health and Welfare,
